1999,2000,2001,2013,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,Kod,Nazwa
1724,1667,1687,1815,1687,1696,1743,1812,1954,1894,1901,1859,1831,1798,1861,1957,1954,200000,DOLNOŚLĄSKIE
1234,1249,1270,1386,1270,1223,1321,1328,1463,1447,1398,1491,1498,1288,1430,1484,1524,400000,KUJAWSKO-POMORSKIE
961,1061,1140,1066,1140,1149,1153,1099,1157,972,1124,1151,1124,1169,1129,1139,1190,600000,LUBELSKIE
570,521,512,583,512,523,529,569,553,553,576,606,580,631,609,649,675,800000,LUBUSKIE
1447,1495,1584,1691,1584,1607,1564,1595,1694,1605,1608,1587,1639,1577,1550,1710,1733,1000000,ŁÓDZKIE
1519,1469,1551,1638,1551,1597,1548,1627,1779,1612,1693,1597,1602,1590,1650,1720,1765,1200000,MAŁOPOLSKIE
2638,2961,3014,3545,3014,3201,3164,3214,3541,3376,3357,3243,3360,3436,3498,3435,3592,1400000,MAZOWIECKIE
508,514,499,562,499,543,546,549,598,532,578,564,516,522,540,538,455,1600000,OPOLSKIE
754,779,881,829,881,888,902,895,946,923,926,915,858,770,863,867,917,1800000,PODKARPACKIE
585,589,572,636,572,625,640,618,661,653,670,607,634,645,634,653,646,2000000,PODLASKIE
1166,1234,1197,1398,1197,1250,1310,1340,1506,1337,1330,1415,1393,1449,1426,1504,1564,2200000,POMORSKIE
2236,2386,2578,2735,2578,2478,2552,2611,2889,2647,2715,2794,2675,2698,2738,2722,2678,2400000,ŚLĄSKIE
647,670,698,745,698,722,646,696,821,721,733,710,744,735,748,766,804,2600000,ŚWIĘTOKRZYSKIE
725,838,814,1034,814,820,762,893,945,977,980,977,992,927,1005,985,1025,2800000,WARMIŃSKO-MAZURSKIE
1610,1604,1640,1855,1640,1702,1751,1647,2030,1845,1870,1839,1837,1952,1850,1902,2000,3000000,WIELKOPOLSKIE
910,965,990,1137,990,1011,1075,1022,1116,1054,1064,993,1091,1064,1119,1179,1223,3200000,ZACHODNIOPOMORSKIE
